price,bed,bath,acre_lot,state,zip_code,house_size
399999.0,3.0,1.0,0.06,New Jersey,70130,2330.0
500000.0,3.0,2.0,0.2,New Jersey,70130,2330.0
339000.0,2.0,1.0,0.11,New Jersey,70130,2330.0
899000.0,4.0,4.0,0.21,New Jersey,70130,2330.0
859900.0,3.0,3.0,0.32,New Jersey,70130,2330.0
529000.0,4.0,3.0,0.13,New Jersey,70130,2330.0
439900.0,2.0,3.0,21.949764539675066,New Jersey,70130,2330.0
525000.0,4.0,3.0,0.12,New Jersey,70130,2330.0
625000.0,3.0,2.0,0.23,New Jersey,70130,2330.0
475000.0,5.0,2.0,21.949764539675066,New Jersey,70130,2330.0
580000.0,3.0,3.0,0.11,New Jersey,70130,2330.0
265000.0,1.0,1.0,21.949764539675066,New Jersey,70130,1050.0
650000.0,4.0,3.0,0.25,New Jersey,70130,2330.0
594500.0,3.0,2.0,21.949764539675066,New Jersey,70130,2330.0
374000.0,2.0,3.0,21.949764539675066,New Jersey,70130,2330.0
599900.0,4.0,3.0,0.14,New Jersey,70130,2330.0
550000.0,2.0,2.0,21.949764539675066,New Jersey,70130,2330.0
425000.0,3.0,2.0,0.11,New Jersey,70130,2330.0
574900.0,4.0,2.0,0.15,New Jersey,70130,2330.0
374900.0,3.0,1.0,0.12,New Jersey,70160,2330.0
275000.0,2.0,2.0,0.06,New Jersey,70160,2330.0
509000.0,3.0,3.0,0.21,New Jersey,70160,2330.0
425000.0,3.0,2.0,0.11,New Jersey,70160,2330.0
669000.0,4.0,2.0,0.13,New Jersey,70160,2330.0
499000.0,2.0,3.0,0.14,New Jersey,70160,1450.0
695000.0,4.0,3.0,0.15,New Jersey,70160,2330.0
725000.0,3.0,3.0,0.13,New Jersey,70160,2330.0
699000.0,3.0,3.0,0.13,New Jersey,70160,2330.0
729000.0,4.0,4.0,0.2,New Jersey,70160,2330.0
660000.0,4.0,3.0,0.32,New Jersey,70160,2330.0
239900.0,1.0,1.0,0.05,New Jersey,70160,2330.0
389900.0,2.0,2.0,0.02,New Jersey,70160,1240.0
269000.0,2.0,1.0,0.06,New Jersey,70160,2330.0
359900.0,2.0,2.0,0.03,New Jersey,70160,2330.0
750000.0,4.0,3.0,0.23,New Jersey,70160,2330.0
650000.0,3.0,2.0,0.16,New Jersey,70160,2330.0
639900.0,4.0,3.0,0.14,New Jersey,70160,2330.0
925000.0,5.0,3.0,0.17,New Jersey,70160,2330.0
689999.0,4.0,3.0,0.16,New Jersey,70160,2330.0
609900.0,4.0,2.0,0.15,New Jersey,70160,2330.0
975000.0,4.0,4.0,0.15,New Jersey,70160,2330.0
589000.0,3.0,2.0,0.14,New Jersey,70160,2330.0
479000.0,4.0,2.0,0.17,New Jersey,70160,2330.0
725000.0,4.0,3.0,0.16,New Jersey,70160,2330.0
575000.0,4.0,2.0,0.18,New Jersey,70160,2330.0
439000.0,3.0,2.0,0.13,New Jersey,70160,2330.0
879000.0,4.0,4.0,0.19,New Jersey,70160,2330.0
699999.0,4.0,3.0,0.26,New Jersey,70160,2330.0
480000.0,3.0,2.0,0.11,New Jersey,70160,2330.0
775000.0,4.0,3.0,0.22,New Jersey,70160,2330.0
649000.0,4.0,3.0,0.21,New Jersey,70160,2330.0
939000.0,4.0,3.0,0.22,New Jersey,70160,2330.0
599000.0,4.0,2.0,0.11,New Jersey,70160,2330.0
575000.0,4.0,2.0,0.21,New Jersey,70160,2330.0
599000.0,4.0,2.0,0.23,New Jersey,70160,2330.0
499999.0,4.0,2.0,0.11,New Jersey,70160,2330.0
449999.0,4.0,1.0,0.23,New Jersey,70160,2330.0
625000.0,3.0,2.0,0.19,New Jersey,70160,1998.0
569000.0,3.0,2.0,0.14,New Jersey,70160,2330.0
750000.0,4.0,3.0,0.15,New Jersey,70160,2330.0
180000.0,2.0,2.0,1.55,New Jersey,70170,2330.0
248995.0,4.0,2.0,0.04,New Jersey,70170,2330.0
360000.0,6.0,3.0,0.11,New Jersey,70170,2330.0
300000.0,3.0,2.0,0.1,New Jersey,70170,2330.0
159900.0,2.0,1.0,21.949764539675066,New Jersey,70170,2330.0
140000.0,1.0,1.0,1.19,New Jersey,70170,899.0
174900.0,3.0,1.0,21.949764539675066,New Jersey,70170,2330.0
140000.0,1.0,1.0,1.14,New Jersey,70170,861.0
339000.0,6.0,2.0,0.1,New Jersey,70170,2330.0
435000.0,6.0,3.0,0.08,New Jersey,70170,2330.0
170000.0,1.0,1.0,21.949764539675066,New Jersey,70170,2330.0
700000.0,7.0,6.0,0.1,New Jersey,70170,2330.0
390000.0,3.0,4.0,0.12,New Jersey,70170,2330.0
275000.0,3.0,1.0,0.13,New Jersey,70170,1876.0
265000.0,2.0,3.0,0.01,New Jersey,70170,2330.0
299000.0,3.0,3.0,0.14,New Jersey,70180,2330.0
247256.0,3.0,2.0,0.09,New Jersey,70180,2330.0
270000.0,3.0,3.0,0.09,New Jersey,70180,2330.0
125000.0,2.0,1.0,2.87,New Jersey,70180,850.0
440000.0,6.0,3.0,0.08,New Jersey,70180,2330.0
80000.0,2.0,1.0,2.87,New Jersey,70180,900.0
389000.0,7.0,2.0,0.05,New Jersey,70180,2330.0
225000.0,4.0,1.0,0.12,New Jersey,70180,2182.0
244000.0,2.0,1.0,0.16,New Jersey,70180,2330.0
325000.0,4.0,2.0,0.06,New Jersey,70180,2330.0
299000.0,3.0,1.0,0.11,New Jersey,70180,1635.0
399000.0,3.0,3.0,0.19,New Jersey,70180,2330.0
149000.0,3.0,2.0,0.09,New Jersey,70180,2330.0
75000.0,1.0,1.0,2.87,New Jersey,70180,550.0
339000.0,5.0,3.0,0.05,New Jersey,70180,1819.0
399000.0,4.0,2.0,0.14,New Jersey,70180,2330.0
459000.0,5.0,3.0,0.04,New Jersey,70180,2550.0
395000.0,3.0,3.0,0.11,New Jersey,70180,2330.0
59000.0,1.0,1.0,2.87,New Jersey,70180,2330.0
459000.0,5.0,3.0,0.04,New Jersey,70180,2330.0
374900.0,4.0,2.0,0.06,New Jersey,70180,2330.0
289999.0,4.0,1.0,0.07,New Jersey,70180,2330.0
89995.0,1.0,1.0,2.87,New Jersey,70180,2330.0
180000.0,2.0,1.0,21.949764539675066,New Jersey,70180,790.0
350000.0,6.0,3.0,0.08,New Jersey,70180,2330.0
299000.0,3.0,3.0,21.949764539675066,New Jersey,70180,2330.0
450000.0,5.0,2.0,0.11,New Jersey,70180,2100.0
299900.0,3.0,1.0,0.09,New Jersey,70180,2330.0
369900.0,7.0,5.0,0.11,New Jersey,70180,2330.0
185000.0,2.0,1.0,0.02,New Jersey,70180,2330.0
425000.0,7.0,3.0,0.06,New Jersey,70180,2330.0
399000.0,4.0,2.0,0.1,New Jersey,70180,2330.0
395000.0,5.0,3.0,0.13,New Jersey,70180,1874.0
420000.0,7.0,3.0,21.949764539675066,New Jersey,70180,1900.0
425000.0,3.0,2.0,0.03,New Jersey,70180,2330.0
450000.0,5.0,2.0,0.11,New Jersey,70180,2330.0
450000.0,6.0,4.0,0.06,New Jersey,70180,2330.0
459000.0,2.0,2.0,0.45,New Jersey,70200,1288.0
449000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
425000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
375000.0,1.0,1.0,21.949764539675066,New Jersey,70200,850.0
398888.0,1.0,2.0,21.949764539675066,New Jersey,70200,2330.0
400000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
435000.0,1.0,2.0,21.949764539675066,New Jersey,70200,2330.0
375000.0,1.0,1.0,21.949764539675066,New Jersey,70200,2330.0
589900.0,2.0,2.0,21.949764539675066,New Jersey,70200,1549.0
420000.0,1.0,1.0,21.949764539675066,New Jersey,70200,2330.0
759000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
519000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
252000.0,3.0,1.0,21.949764539675066,New Jersey,70200,2330.0
299000.0,1.0,1.0,21.949764539675066,New Jersey,70200,2330.0
419000.0,1.0,1.0,21.949764539675066,New Jersey,70200,2330.0
359000.0,1.0,2.0,21.949764539675066,New Jersey,70200,2330.0
2188000.0,6.0,6.0,21.949764539675066,New Jersey,70200,2330.0
649000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
878000.0,2.0,3.0,21.949764539675066,New Jersey,70200,2330.0
550000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
459000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
750000.0,2.0,3.0,21.949764539675066,New Jersey,70200,2330.0
399990.0,1.0,1.0,21.949764539675066,New Jersey,70200,2330.0
949500.0,2.0,3.0,21.949764539675066,New Jersey,70200,2330.0
1075000.0,2.0,2.0,21.949764539675066,New Jersey,70200,1299.0
1425000.0,3.0,3.0,21.949764539675066,New Jersey,70200,2330.0
1758000.0,4.0,5.0,21.949764539675066,New Jersey,70200,2330.0
595000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
639000.0,3.0,3.0,21.949764539675066,New Jersey,70200,2330.0
1900000.0,4.0,3.0,0.17,New Jersey,70200,2330.0
1299999.0,4.0,4.0,21.949764539675066,New Jersey,70200,2330.0
1249000.0,3.0,4.0,21.949764539675066,New Jersey,70200,2330.0
899900.0,2.0,3.0,21.949764539675066,New Jersey,70200,2330.0
999000.0,2.0,3.0,21.949764539675066,New Jersey,70200,2330.0
1649000.0,3.0,4.0,21.949764539675066,New Jersey,70200,2330.0
980000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
1295000.0,3.0,4.0,21.949764539675066,New Jersey,70200,2330.0
1200000.0,3.0,2.0,21.949764539675066,New Jersey,70200,1462.0
1198888.0,3.0,2.0,21.949764539675066,New Jersey,70200,1806.0
999999.0,3.0,4.0,21.949764539675066,New Jersey,70200,2330.0
199900.0,1.0,1.0,0.01,New Jersey,70220,2330.0
375000.0,2.0,2.0,0.06,New Jersey,70220,2330.0
425000.0,4.0,2.0,0.06,New Jersey,70220,2330.0
645000.0,4.0,4.0,0.06,New Jersey,70220,2330.0
349000.0,3.0,2.0,0.06,New Jersey,70220,2330.0
890000.0,5.0,4.0,21.949764539675066,New Jersey,70220,2330.0
299000.0,1.0,3.0,21.949764539675066,New Jersey,70220,1000.0
679000.0,5.0,2.0,21.949764539675066,New Jersey,70220,2330.0
475000.0,3.0,2.0,0.06,New Jersey,70220,2330.0
299000.0,1.0,3.0,21.949764539675066,New Jersey,70220,2330.0
399000.0,3.0,3.0,21.949764539675066,New Jersey,70220,2330.0
1190000.0,5.0,3.0,0.14,New Jersey,70220,2330.0
699000.0,4.0,4.0,0.05,New Jersey,70220,2330.0
645000.0,4.0,4.0,0.02,New Jersey,70220,2330.0
649000.0,6.0,3.0,0.08,New Jersey,70220,2330.0
569000.0,3.0,4.0,21.949764539675066,New Jersey,70220,2330.0
849999.0,3.0,4.0,21.949764539675066,New Jersey,70220,2330.0
889000.0,3.0,4.0,21.949764539675066,New Jersey,70220,2330.0
679000.0,5.0,4.0,0.06,New Jersey,70220,2330.0
599000.0,3.0,4.0,0.02,New Jersey,70220,2330.0
689000.0,3.0,4.0,21.949764539675066,New Jersey,70220,2330.0
895000.0,3.0,4.0,21.949764539675066,New Jersey,70220,2330.0
55000.0,2.0,1.0,3.62,New Jersey,70080,2330.0
75000.0,2.0,1.0,0.17,New Jersey,70080,910.0
50000.0,2.0,1.0,21.949764539675066,New Jersey,70080,2330.0
350000.0,4.0,2.0,0.14,New Jersey,70080,1582.0
349900.0,3.0,2.0,0.1,New Jersey,70080,1462.0
50000.0,2.0,1.0,0.35,New Jersey,70080,2330.0
385000.0,3.0,3.0,0.07,New Jersey,70080,1708.0
424900.0,4.0,2.0,0.24,New Jersey,70080,1773.0
460000.0,3.0,2.0,0.23,New Jersey,70080,1666.0
529999.0,3.0,3.0,0.13,New Jersey,70080,1662.0
599998.0,5.0,3.0,2295.22,New Jersey,70080,2330.0
430000.0,4.0,2.0,0.17,New Jersey,70080,2475.0
699900.0,4.0,3.0,0.23,New Jersey,70080,2964.0
475000.0,3.0,2.0,0.11,New Jersey,70080,1516.0
379000.0,3.0,1.0,0.13,New Jersey,70080,1346.0
389000.0,3.0,2.0,0.09,New Jersey,70080,1452.0
385000.0,3.0,2.0,0.11,New Jersey,70080,1586.0
390000.0,3.0,3.0,0.06,New Jersey,70080,1566.0
339900.0,3.0,1.0,0.11,New Jersey,70080,875.0
315000.0,2.0,2.0,0.17,New Jersey,70080,1044.0
299900.0,3.0,1.0,0.1,New Jersey,70080,2330.0
399999.0,3.0,3.0,0.18,New Jersey,70080,1556.0
409900.0,3.0,2.0,0.11,New Jersey,70080,972.0
369900.0,3.0,2.0,0.23,New Jersey,70080,1380.0
439900.0,3.0,3.0,0.11,New Jersey,70080,1620.0
525000.0,4.0,2.0,0.14,New Jersey,70080,2330.0
469000.0,3.0,3.0,0.09,New Jersey,70080,2330.0
699000.0,3.0,3.0,0.11,New Jersey,70080,3000.0
565000.0,3.0,3.0,0.08,New Jersey,70080,2050.0
719900.0,4.0,4.0,0.11,New Jersey,70080,2825.0
340000.0,3.0,2.0,0.11,New Jersey,70080,2330.0
400000.0,3.0,3.0,0.11,New Jersey,70080,1320.0
189000.0,3.0,2.0,0.17,New Jersey,70080,2330.0
429900.0,5.0,3.0,0.1,New Jersey,70080,1350.0
525000.0,4.0,3.0,0.13,New Jersey,70080,1944.0
490000.0,4.0,3.0,0.14,New Jersey,70080,1305.0
575000.0,4.0,3.0,0.11,New Jersey,70080,2148.0
514900.0,3.0,3.0,0.11,New Jersey,70080,1000.0
679999.0,4.0,4.0,0.11,New Jersey,70080,2538.0
559900.0,3.0,4.0,0.05,New Jersey,70080,2064.0
599900.0,7.0,2.0,0.1,New Jersey,70080,2200.0
549900.0,3.0,3.0,0.23,New Jersey,70080,1232.0
157500.0,2.0,2.0,21.949764539675066,New Jersey,70240,2330.0
159000.0,1.0,2.0,21.949764539675066,New Jersey,70240,2330.0
159500.0,1.0,1.0,21.949764539675066,New Jersey,70240,2330.0
239000.0,2.0,2.0,21.949764539675066,New Jersey,70240,2330.0
188000.0,1.0,2.0,21.949764539675066,New Jersey,70240,1299.0
148000.0,1.0,1.0,21.949764539675066,New Jersey,70240,1000.0
628000.0,2.0,2.0,21.949764539675066,New Jersey,70240,2330.0
179000.0,1.0,1.0,21.949764539675066,New Jersey,70240,2330.0
399000.0,4.0,4.0,21.949764539675066,New Jersey,70240,2446.0
818000.0,3.0,3.0,0.14,New Jersey,70240,2330.0
120000.0,3.0,1.0,21.949764539675066,New Jersey,70240,2330.0
259000.0,2.0,2.0,21.949764539675066,New Jersey,70240,2330.0
239900.0,2.0,1.0,21.949764539675066,New Jersey,70240,2330.0
499000.0,2.0,2.0,21.949764539675066,New Jersey,70240,2330.0
140000.0,1.0,1.0,21.949764539675066,New Jersey,70240,2330.0
1320000.0,4.0,4.0,0.11,New Jersey,70240,2330.0
298000.0,3.0,3.0,21.949764539675066,New Jersey,70240,2125.0
320000.0,1.0,1.0,21.949764539675066,New Jersey,70240,2330.0
750000.0,3.0,3.0,21.949764539675066,New Jersey,70240,2330.0
799000.0,4.0,3.0,0.12,New Jersey,70240,2330.0
375000.0,1.0,1.0,21.949764539675066,New Jersey,70240,2330.0
359000.0,2.0,1.0,21.949764539675066,New Jersey,70240,2330.0
899000.0,3.0,4.0,0.11,New Jersey,70240,2330.0
439000.0,3.0,3.0,21.949764539675066,New Jersey,70240,2350.0
242000.0,2.0,2.0,21.949764539675066,New Jersey,70240,2330.0
789000.0,2.0,3.0,21.949764539675066,New Jersey,70240,2330.0
265000.0,2.0,1.0,21.949764539675066,New Jersey,70240,2330.0
320000.0,2.0,1.0,21.949764539675066,New Jersey,70240,2330.0
528000.0,2.0,3.0,21.949764539675066,New Jersey,70240,2330.0
250000.0,2.0,2.0,21.949764539675066,New Jersey,70240,2330.0
975000.0,3.0,4.0,21.949764539675066,New Jersey,70240,2330.0
550000.0,2.0,2.0,21.949764539675066,New Jersey,70240,2330.0
980000.0,3.0,4.0,0.14,New Jersey,70240,2330.0
1200000.0,4.0,4.0,21.949764539675066,New Jersey,70240,2330.0
339000.0,2.0,1.0,21.949764539675066,New Jersey,70240,2330.0
459900.0,3.0,2.0,0.08,New Jersey,70100,1463.0
1699000.0,3.0,3.0,21.949764539675066,New Jersey,70100,2330.0
1299000.0,3.0,3.0,21.949764539675066,New Jersey,70100,2330.0
297000.0,2.0,2.0,21.949764539675066,New Jersey,70130,1397.0
295000.0,2.0,3.0,21.949764539675066,New Jersey,70130,2330.0
360000.0,3.0,3.0,0.16,New Jersey,70130,2330.0
418500.0,2.0,3.0,21.949764539675066,New Jersey,70130,2150.0
449000.0,2.0,3.0,21.949764539675066,New Jersey,70130,2330.0
360000.0,2.0,2.0,21.949764539675066,New Jersey,70130,2330.0
395000.0,2.0,2.0,21.949764539675066,New Jersey,70130,2330.0
479000.0,3.0,2.0,0.14,New Jersey,70130,2330.0
750000.0,5.0,3.0,0.11,New Jersey,70130,2330.0
429900.0,4.0,2.0,0.1,New Jersey,70130,2330.0
598850.0,4.0,3.0,0.12,New Jersey,70130,2330.0
369000.0,2.0,1.0,0.11,New Jersey,70130,2330.0
259000.0,2.0,1.0,21.949764539675066,New Jersey,70130,2330.0
625000.0,6.0,3.0,0.07,New Jersey,70130,2288.0
430000.0,3.0,2.0,0.08,New Jersey,70130,2330.0
399000.0,3.0,1.0,0.11,New Jersey,70130,2330.0
575000.0,3.0,3.0,0.21,New Jersey,70130,2330.0
610000.0,4.0,3.0,0.14,New Jersey,70130,2330.0
625000.0,4.0,4.0,0.22,New Jersey,70130,2330.0
399900.0,4.0,2.0,0.11,New Jersey,70130,2330.0
250000.0,3.0,3.0,0.4,New Jersey,70130,2330.0
875000.0,5.0,3.0,0.11,New Jersey,70130,2330.0
525900.0,6.0,2.0,0.17,New Jersey,70130,2330.0
425000.0,4.0,1.0,0.16,New Jersey,70130,2330.0
780000.0,5.0,5.0,0.22,New Jersey,70130,2330.0
699000.0,6.0,3.0,0.14,New Jersey,70130,2330.0
419900.0,5.0,2.0,0.06,New Jersey,70130,2330.0
540000.0,2.0,2.0,21.949764539675066,New Jersey,70130,2347.0
479900.0,3.0,3.0,0.13,New Jersey,70130,2330.0
549000.0,5.0,4.0,0.11,New Jersey,70130,2330.0
649900.0,3.0,3.0,0.15,New Jersey,70130,1863.0
239000.0,2.0,1.0,21.949764539675066,New Jersey,70130,2330.0
450000.0,4.0,2.0,0.15,New Jersey,70130,1369.0
250000.0,1.0,1.0,21.949764539675066,New Jersey,70130,798.0
675000.0,3.0,3.0,0.37,New Jersey,70130,2330.0
199900.0,3.0,3.0,0.11,New Jersey,70160,2330.0
479000.0,3.0,2.0,0.13,New Jersey,70160,2330.0
999000.0,5.0,4.0,0.17,New Jersey,70160,2330.0
499999.0,3.0,2.0,0.17,New Jersey,70160,2330.0
635000.0,3.0,3.0,0.13,New Jersey,70160,2330.0
609000.0,3.0,3.0,0.14,New Jersey,70160,2330.0
899000.0,3.0,4.0,0.14,New Jersey,70160,4498.0
519000.0,3.0,2.0,0.13,New Jersey,70160,2330.0
869000.0,4.0,4.0,0.13,New Jersey,70160,2330.0
1149999.0,5.0,4.0,0.33,New Jersey,70160,3598.0
80000.0,5.0,3.0,0.08,New Jersey,70170,2330.0
295000.0,4.0,2.0,0.2,New Jersey,70170,3155.0
420000.0,3.0,2.0,0.11,New Jersey,70170,2330.0
323000.0,3.0,2.0,0.05,New Jersey,70170,1326.0
350000.0,3.0,3.0,0.08,New Jersey,70170,2330.0
205000.0,3.0,3.0,21.949764539675066,New Jersey,70180,2330.0
359900.0,5.0,2.0,0.09,New Jersey,70180,2330.0
329000.0,2.0,3.0,0.08,New Jersey,70180,2330.0
250000.0,3.0,2.0,0.06,New Jersey,70180,2330.0
272000.0,3.0,2.0,0.09,New Jersey,70180,1408.0
450000.0,5.0,2.0,0.06,New Jersey,70180,2330.0
170000.0,2.0,1.0,21.949764539675066,New Jersey,70180,780.0
69000.0,1.0,1.0,2.87,New Jersey,70180,550.0
275000.0,3.0,2.0,0.11,New Jersey,70180,2330.0
119000.0,1.0,1.0,2.87,New Jersey,70180,670.0
345000.0,3.0,2.0,21.949764539675066,New Jersey,70200,1646.0
345000.0,1.0,2.0,8.86,New Jersey,70200,2330.0
950000.0,3.0,2.0,0.14,New Jersey,70200,2330.0
999000.0,3.0,4.0,21.949764539675066,New Jersey,70200,2330.0
1149800.0,3.0,3.0,21.949764539675066,New Jersey,70200,2330.0
1275000.0,3.0,4.0,21.949764539675066,New Jersey,70200,2330.0
1325000.0,3.0,3.0,21.949764539675066,New Jersey,70200,2800.0
1850000.0,3.0,3.0,21.949764539675066,New Jersey,70200,1895.0
950000.0,3.0,3.0,21.949764539675066,New Jersey,70200,2330.0
2299999.0,5.0,6.0,0.08,New Jersey,70200,2330.0
1650000.0,3.0,4.0,21.949764539675066,New Jersey,70200,1895.0
599000.0,3.0,2.0,0.39,New Jersey,70210,2561.0
724500.0,5.0,6.0,0.39,New Jersey,70210,2330.0
1075000.0,4.0,4.0,0.44,New Jersey,70210,2330.0
1499000.0,6.0,5.0,0.99,New Jersey,70210,2330.0
369000.0,3.0,3.0,0.1,New Jersey,75020,2330.0
499000.0,3.0,4.0,0.11,New Jersey,70830,2330.0
235000.0,3.0,2.0,0.05,New Jersey,71080,1982.0
549000.0,4.0,3.0,0.09,New Jersey,70830,2330.0
169900.0,1.0,1.0,21.949764539675066,New Jersey,70320,2330.0
439000.0,2.0,3.0,0.23,New Jersey,79500,1840.0
369900.0,3.0,1.0,0.11,New Jersey,76280,2330.0
505000.0,3.0,1.0,0.49,New Jersey,74440,2330.0
355000.0,2.0,1.0,0.09,New Jersey,70260,2330.0
519900.0,4.0,4.0,0.32,New Jersey,70520,2330.0
739888.0,6.0,3.0,0.09,New Jersey,70570,2330.0
425000.0,4.0,3.0,0.23,New Jersey,70350,2330.0
1399000.0,7.0,4.0,0.41,New Jersey,70420,2330.0
799000.0,4.0,4.0,0.18,New Jersey,70420,2330.0
399000.0,3.0,2.0,0.21,New Jersey,70830,2330.0
610000.0,3.0,2.0,0.3,New Jersey,70520,2330.0
635000.0,3.0,3.0,21.949764539675066,New Jersey,74100,2330.0
397700.0,4.0,3.0,0.06,New Jersey,70520,2330.0
550000.0,6.0,4.0,0.06,New Jersey,71030,2330.0
500000.0,7.0,4.0,0.08,New Jersey,75220,2330.0
1425000.0,4.0,5.0,0.32,New Jersey,76520,2330.0
520000.0,6.0,3.0,0.1,New Jersey,71120,2330.0
730000.0,5.0,3.0,0.14,New Jersey,76630,2330.0
800000.0,5.0,4.0,0.32,New Jersey,78660,3613.0
489000.0,4.0,3.0,0.13,New Jersey,74240,2330.0
489000.0,3.0,2.0,0.09,New Jersey,74240,2330.0
399000.0,3.0,1.0,0.07,New Jersey,70500,2330.0
419000.0,4.0,2.0,0.13,New Jersey,70830,2330.0
674900.0,4.0,3.0,0.11,New Jersey,74100,2330.0
1375000.0,5.0,3.0,0.25,New Jersey,76520,2330.0
210000.0,2.0,1.0,8.27,New Jersey,71090,2330.0
388000.0,1.0,1.0,21.949764539675066,New Jersey,70200,2330.0
475000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
397000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
385000.0,1.0,1.0,21.949764539675066,New Jersey,70200,2330.0
469000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
549000.0,3.0,2.0,0.03,New Jersey,70200,2330.0
560000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
410000.0,1.0,2.0,21.949764539675066,New Jersey,70200,2330.0
328000.0,1.0,1.0,21.949764539675066,New Jersey,70200,2330.0
288000.0,1.0,1.0,21.949764539675066,New Jersey,70200,2330.0
499000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
739000.0,3.0,3.0,21.949764539675066,New Jersey,70200,2330.0
399500.0,1.0,1.0,21.949764539675066,New Jersey,70200,2330.0
495000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
679000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
390000.0,1.0,1.0,21.949764539675066,New Jersey,70200,2330.0
2300000.0,4.0,5.0,21.949764539675066,New Jersey,70200,2330.0
1588000.0,3.0,4.0,21.949764539675066,New Jersey,70200,2330.0
559900.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
850000.0,2.0,3.0,21.949764539675066,New Jersey,70200,2330.0
999000.0,3.0,3.0,0.12,New Jersey,70200,2330.0
1698888.0,4.0,3.0,21.949764539675066,New Jersey,70200,2330.0
699000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
1499000.0,3.0,2.0,21.949764539675066,New Jersey,70200,2330.0
838000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
1349999.0,4.0,4.0,0.06,New Jersey,70200,2330.0
749000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
1499000.0,3.0,4.0,21.949764539675066,New Jersey,70200,2330.0
749000.0,3.0,3.0,21.949764539675066,New Jersey,70200,2330.0
1689000.0,4.0,5.0,21.949764539675066,New Jersey,70200,2330.0
1299000.0,3.0,2.0,21.949764539675066,New Jersey,70200,1713.0
949000.0,2.0,2.0,21.949764539675066,New Jersey,70200,2330.0
1780000.0,2.0,3.0,21.949764539675066,New Jersey,70200,1895.0
1060000.0,2.0,2.0,21.949764539675066,New Jersey,70200,1468.0
1550000.0,3.0,5.0,21.949764539675066,New Jersey,70200,3300.0
850000.0,2.0,2.0,21.949764539675066,New Jersey,70200,750.0
2050000.0,2.0,3.0,21.949764539675066,New Jersey,70200,1891.0
1895000.0,4.0,5.0,21.949764539675066,New Jersey,70200,2330.0
1749000.0,4.0,5.0,21.949764539675066,New Jersey,70200,2330.0
379000.0,3.0,2.0,0.15,New Jersey,70230,2330.0
438000.0,3.0,2.0,0.2,New Jersey,70230,2330.0
649900.0,3.0,2.0,0.23,New Jersey,70230,2330.0
599000.0,4.0,2.0,0.21,New Jersey,70230,2330.0
349000.0,2.0,1.0,0.1,New Jersey,70230,2330.0
469900.0,3.0,2.0,0.2,New Jersey,70230,2330.0
899900.0,5.0,5.0,0.17,New Jersey,70230,2330.0
899000.0,5.0,4.0,0.66,New Jersey,70230,2330.0
549000.0,3.0,2.0,21.949764539675066,New Jersey,70230,2330.0
1085000.0,5.0,5.0,0.17,New Jersey,70230,4500.0
517000.0,3.0,2.0,0.22,New Jersey,70230,2330.0
550000.0,3.0,2.0,0.16,New Jersey,70230,2330.0
749000.0,3.0,3.0,0.42,New Jersey,70230,2330.0
635000.0,3.0,3.0,21.949764539675066,New Jersey,70230,2330.0
625000.0,3.0,2.0,0.13,New Jersey,70230,2330.0
1049000.0,5.0,6.0,0.18,New Jersey,70230,2330.0
615000.0,3.0,2.0,0.22,New Jersey,70230,2330.0
850000.0,4.0,4.0,0.12,New Jersey,70230,2600.0
699000.0,3.0,3.0,0.68,New Jersey,70090,2330.0
549999.0,3.0,2.0,0.15,New Jersey,70090,2000.0
429999.0,3.0,2.0,0.19,New Jersey,70090,2330.0
399900.0,3.0,2.0,0.12,New Jersey,70090,1378.0
515000.0,3.0,2.0,0.17,New Jersey,70090,2330.0
457000.0,3.0,2.0,21.949764539675066,New Jersey,70090,2330.0
749999.0,3.0,2.0,0.94,New Jersey,70090,2330.0
905000.0,5.0,5.0,0.34,New Jersey,70090,2330.0
556900.0,3.0,2.0,0.17,New Jersey,70090,2330.0
549900.0,3.0,2.0,0.13,New Jersey,70090,2330.0
659900.0,5.0,3.0,0.63,New Jersey,70090,2330.0
575000.0,3.0,2.0,0.23,New Jersey,70090,2330.0
